strain	accession	date	region	country	location	db	authors	cluster	paper_url	title
G22690	55546	2000-XX-XX	north_america	canada	village_c	genbank	Lee et al	Mj-V.a	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit
G22693	55989	2000-XX-XX	north_america	canada	village_c	genbank	Lee et al	Mj-V.a	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit
G22694	56828	2000-XX-XX	north_america	canada	other_village	genbank	Lee et al	Mn	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit
G22696	58385	2001-XX-XX	north_america	canada	other_village	genbank	Lee et al	NA	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit
G22698	62796	2004-XX-XX	north_america	canada	village_e	genbank	Lee et al	Mj-IV.c	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit
G22699	62806	2004-XX-XX	north_america	canada	village_d	genbank	Lee et al	Mj-IV.b	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit
G22701	63113	2004-XX-XX	north_america	canada	village_d	genbank	Lee et al	Mj-IV.b	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit
G22703	63878	2004-XX-XX	north_america	canada	village_c	genbank	Lee et al	Mj-IV.c	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit
G22704	64165	2004-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-II	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit
G22705	64334	2005-XX-XX	north_america	canada	village_c	genbank	Lee et al	Mj-V.a	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit
G22706	64712	2005-XX-XX	north_america	canada	village_d	genbank	Lee et al	Mj-IV.b	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit
G22709	68995	2007-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-V.a	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit
G22710	73787	2010-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-III.b	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22712	78932	2012-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-III.a	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22669	9965	1991-XX-XX	north_america	canada	village_d	genbank	Lee et al	Mj-IV.a	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit
G22589	MT-0080	2012-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-III.c	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22668	MT-0712	2012-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-III.c	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22587	MT-0972	2012-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-III.c	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22591	MT-1128	2011-XX-XX	north_america	canada	village_b	genbank	Lee et al	Mj-III.c	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22592	MT-1167	2008-XX-XX	north_america	canada	village_b	genbank	Lee et al	Mj-V.a	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit
G22593	MT-1206	2012-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-III.b	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22666	MT-1212	2012-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-III.b	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22715	MT-13-1711	2013-XX-XX	north_america	canada	village_a	genbank	Lee et al	Mn	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit
G22716	MT-13-1712	2013-XX-XX	north_america	canada	village_a	genbank	Lee et al	Mn	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit
G22718	MT-13-1828	2013-XX-XX	north_america	canada	village_a	genbank	Lee et al	Mn	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit
G22720	MT-13-1892	2013-XX-XX	north_america	canada	village_a	genbank	Lee et al	Mn	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit
G22721	MT-13-2012	2013-XX-XX	north_america	canada	village_a	genbank	Lee et al	Mn	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit
G22723	MT-13-2384	2013-XX-XX	north_america	canada	village_a	genbank	Lee et al	Mj-V.b	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22726	MT-13-2761	2013-XX-XX	north_america	canada	village_a	genbank	Lee et al	Mj-IV.b	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22727	MT-13-3209	2013-XX-XX	north_america	canada	village_a	genbank	Lee et al	Mj-V.b	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22596	MT-1336	2012-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-III.b	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22597	MT-1345	2011-XX-XX	north_america	canada	village_c	genbank	Lee et al	Mj-V.a	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit
G22598	MT-1393	2008-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-III.a	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22600	MT-1403	2009-XX-XX	north_america	canada	village_e	genbank	Lee et al	Mj-IV.b	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit
G22601	MT-1466	2012-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-III.b	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22604	MT-1605	2008-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-III.a	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22606	MT-1799	2011-XX-XX	north_america	canada	village_d	genbank	Lee et al	Mj-IV.b	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit
G22607	MT-1838	2012-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-III.c	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22608	MT-1971	2011-XX-XX	north_america	canada	village_c	genbank	Lee et al	Mj-IV.c	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit
G22610	MT-2174	2012-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-III.c	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22611	MT-2175	2012-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-III.a	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22615	MT-2356	2012-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-III.b	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22617	MT-2473	2012-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-III.b	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22618	MT-2474	2012-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-III.b	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22619	MT-2538	2011-XX-XX	north_america	canada	village_c	genbank	Lee et al	Mj-V.d	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit
G22621	MT-2667	2012-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-III.c	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22624	MT-2762	2012-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-III.b	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22625	MT-2768	2009-XX-XX	north_america	canada	village_e	genbank	Lee et al	Mj-IV.c	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit
G22626	MT-2769	2012-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-III.c	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22629	MT-2800	2010-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-III.a	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22631	MT-289	2012-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-III.c	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22632	MT-2905	2006-XX-XX	north_america	canada	village_c	genbank	Lee et al	Mj-V.c	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit
G22633	MT-2910	2006-XX-XX	north_america	canada	village_c	genbank	Lee et al	Mj-V.c	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit
G22636	MT-3004	2009-XX-XX	north_america	canada	village_c	genbank	Lee et al	Mj-V.c	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit
G22638	MT-3173	2009-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-III.b	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22639	MT-3194	2012-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-III.b	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22640	MT-3239	2006-XX-XX	north_america	canada	other_village	genbank	Lee et al	Mj-V.c	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22641	MT-3255	2012-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-III.a	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22643	MT-3281	2010-XX-XX	north_america	canada	village_a	genbank	Lee et al	Mj-V.b	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit
G22645	MT-3341	2012-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-III.a	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22648	MT-3673	2012-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-III.a	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22651	MT-3787	2012-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-III.c	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22729	MT-398	2005-XX-XX	north_america	canada	other_village	genbank	Lee et al	Mj-IV.b	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22654	MT-405	2012-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-III.c	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22730	MT-4230	2010-XX-XX	north_america	canada	village_a	genbank	Lee et al	Mj-V.b	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit
G22657	MT-441	2011-XX-XX	north_america	canada	village_c	genbank	Lee et al	Mj-IV.c	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit
G22731	MT-4466	2011-XX-XX	north_america	canada	village_d	genbank	Lee et al	Mj-IV.a	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit
G22658	MT-452	2011-XX-XX	north_america	canada	village_c	genbank	Lee et al	Mj-IV.c	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit
G22659	MT-467	2012-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-III.c	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22661	MT-4846	2011-XX-XX	north_america	canada	village_a	genbank	Lee et al	Mj-V.b	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit
G22664	MT-4942	2007-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-III.a	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22665	MT-504	2011-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-III.b	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22565	MT-5195	2007-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-III.a	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22566	MT-5337	2007-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-III.a	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22567	MT-5373	2009-XX-XX	north_america	canada	other_village	genbank	Lee et al	Mj-IV.b	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22569	MT-5447	2011-XX-XX	north_america	canada	village_a	genbank	Lee et al	Mj-V.b	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit
G22571	MT-5543	2007-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-V.a	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit
G22733	MT-578	2012-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-III.c	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22573	MT-5870	2009-XX-XX	north_america	canada	other_village	genbank	Lee et al	Mj-IV.b	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22574	MT-5983	2011-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-III.a	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22575	MT-6084	2012-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-III.b	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22577	MT-6218	2012-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-III.c	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22579	MT-6429	2012-XX-XX	north_america	canada	village_k	genbank	Lee et al	Mj-III.b	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22581	MT-692	2009-XX-XX	north_america	canada	village_c	genbank	Lee et al	Mj-IV.c	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit
G22583	MT-721	2008-XX-XX	north_america	canada	village_a	genbank	Lee et al	Mj-III.a	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22585	MT-853	2011-XX-XX	north_america	canada	village_c	genbank	Lee et al	Mj-IV.c	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit
G22586	MT-877	2010-XX-XX	north_america	canada	other_village	genbank	Lee et al	Mj-IV.c	http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit 
G22650	None1	20XX-XX-XX	north_america	canada		genbank	Lee et al		http://www.pnas.org/content/112/44/13609	Population_Genomics_of_Mycobacterium_tuberculosis_in_the_Inuit
